False;b' Arkitekturkritisk teori I: Gender';b'https://www.kth.se/student/kurser/kurs/AD204V';b'Grundl\xc3\xa4ggande beh\xc3\xb6righet: Avslutad gymnasieutbildning eller motsvarande, inkl. svenska och engelska. '
False;b' Arkitekturkritisk teori II: Gender, f\xc3\xb6rdjupning';b'https://www.kth.se/student/kurser/kurs/AD205V';b'Grundl\xc3\xa4ggande beh\xc3\xb6righet: Avslutad gymnasieutbildning eller motsvarande, inkl. svenska och engelska.'
False;b' Arkitekturkritisk teori III: Gender. Litteraturf\xc3\xb6rdjupning';b'https://www.kth.se/student/kurser/kurs/AD220V';b'Grundl\xc3\xa4ggande beh\xc3\xb6righet: Avslutad gymnasieutbildning eller motvarande, inkl. svenska och engelska.'
False;b' Arkitekturpedagogik 1';b'https://www.kth.se/student/kurser/kurs/AD1AP1';b'Grundl\xc3\xa4ggande beh\xc3\xb6righet: Avslutad gymnasieutbildning eller motsvarande, inkl. svenska och engelska. Erfarenhet av undervisning inom arkitektutbildning kr\xc3\xa4vs.'
False;b' Att t\xc3\xa4vla i arkitektur och stadsbyggnad';b'https://www.kth.se/student/kurser/kurs/AD249V';b'60 hp h\xc3\xb6gskolestudier inom arkitektur och samh\xc3\xa4llsbyggnad'
False;b' Att utv\xc3\xa4rdera arkitektur';b'https://www.kth.se/student/kurser/kurs/AD242V';b'H\xc3\xb6gskolestudier om 60 hp samt Svenska B/Svenska 3 och Engelska A/Engelska 6 eller motsvarande.'
False;b' Avancerad arkitekturdesign I';b'https://www.kth.se/student/kurser/kurs/AD233V';b'Arkitektexamen, civilingenj\xc3\xb6rsexamen, landskapsarkitektexamen, inredningsarkitektexamen eller motsvarande.'
False;b' Begrepp, teorier och experimentella praktiker i konst, teknik och design';b'https://www.kth.se/student/kurser/kurs/AD3102';b'Masterexamen eller motsvarande kunskap inom teknik, konst eller design (s\xc3\xa5som arkitektur, planering, ingenj\xc3\xb6r, design, konst eller hantverk) eller n\xc3\xa4rliggande \xc3\xa4mnen inom samh\xc3\xa4llsvetenskap och humaniora. F\xc3\xb6r att kursen ska h\xc3\xa5llas kr\xc3\xa4vs ett minimum av 5 och ett maximum av 25 studenter.'
False;b' Betong 1';b'https://www.kth.se/student/kurser/kurs/AD1BE1';b''
False;b' Betongkurs';b'https://www.kth.se/student/kurser/kurs/AD1BES';b''
False;b' Byggnadsrestaureringens historia och teori';b'https://www.kth.se/student/kurser/kurs/AD246V';b'\xe2\x80\xa2 60 hp h\xc3\xb6gskolestudier inom omr\xc3\xa5det arkitektur, kulturmilj\xc3\xb6v\xc3\xa5rd och humaniora'
False;b' Byggprojektet';b'https://www.kth.se/student/kurser/kurs/AD1BYP';b'F\xc3\xb6rkunskaper:Minst ett \xc3\xa5rs studier vid arkitekturskola p\xc3\xa5 universitetsniv\xc3\xa5 eller byggnadsteknisk utbildning p\xc3\xa5 universitetsniv\xc3\xa5.'
False;b' Concepts and Tools in Urban Analysis';b'https://www.kth.se/student/kurser/kurs/AD2810';b'180 credits (three years)\xc2\xa0from architecture, landscape architecture or planning programme on graduate level.'
False;b' Deltagande i eller anordning av utst\xc3\xa4llning: konst, teknik och design';b'https://www.kth.se/student/kurser/kurs/AD3108';b'Magisterexamen eller motsvarande kunskap inom teknik, konst eller design (s\xc3\xa5som arkitektur, planering, ingenj\xc3\xb6r, design, konst eller hantverk) eller n\xc3\xa4rliggande \xc3\xa4mnen inom samh\xc3\xa4llsvetenskap och humaniora'
False;b' Deltagande i eller anordning av utst\xc3\xa4llning: konst, teknik och design';b'https://www.kth.se/student/kurser/kurs/AD3109';b'Magisterexamen eller motsvarande kunskap inom teknik, konst eller design (s\xc3\xa5som arkitektur, planering, ingenj\xc3\xb6r, design, konst eller hantverk) eller n\xc3\xa4rliggande \xc3\xa4mnen inom samh\xc3\xa4llsvetenskap och humaniora.'
False;b' Deltagande i seminarium eller workshop: konst, teknik och design';b'https://www.kth.se/student/kurser/kurs/AD3104';b'Magisterexamen eller motsvarande kunskap inom teknik, konst eller design (s\xc3\xa5som arkitektur, planering, ingenj\xc3\xb6r, design, konst eller hantverk) eller n\xc3\xa4rliggande \xc3\xa4mnen inom samh\xc3\xa4llsvetenskap och humaniora'
False;b' Deltagande i seminarium eller workshop: konst, teknik och design';b'https://www.kth.se/student/kurser/kurs/AD3105';b'Magisterexamen eller motsvarande kunskap inom teknik, konst eller design (s\xc3\xa5som arkitektur,planering, ingenj\xc3\xb6r, design, konst eller hantverk) eller n\xc3\xa4rliggande \xc3\xa4mnen inom samh\xc3\xa4llsvetenskap och humaniora.'
False;b' Den internationella samtidsarkitekturen';b'https://www.kth.se/student/kurser/kurs/AD102V';b'Grundl\xc3\xa4ggande beh\xc3\xb6righet.'
False;b' Det moderna byggnadsarvet';b'https://www.kth.se/student/kurser/kurs/AD248V';b'120 hp h\xc3\xb6gskolestudier.'
True;b' Examensarbete inom design och byggande';b'https://www.kth.se/student/kurser/kurs/1A10HX';b'ABE/Arkitektur, Fex \xc3\xb6vr utbildning'
False;b' Examensarbete inom stadsplanering och design, avancerad niv\xc3\xa5';b'https://www.kth.se/student/kurser/kurs/AD2EXU';b'Studenterna har s\xc3\xb6kt till programmet med arbetsprover.De har en kandidatexamen i arkitektur, landskapsarkitektur, samh\xc3\xa4llsbyggnad eller fysisk planering, och har deltagit i och fullgjort merparten av programkurserna i UPD-specialiseringen.De har tagit 60 h\xc3\xb6gskolepo\xc3\xa4ng p\xc3\xa5 v\xc3\xa4g mot en Master of Science examen i arkitektur.Examensprojektet genomf\xc3\xb6rs under programmets sista termin.En plan och avsiktsf\xc3\xb6rklaring (examensarbetsh\xc3\xa4fte) m\xc3\xa5ste inl\xc3\xa4mnas och godk\xc3\xa4nnas.Studenterna m\xc3\xa5ste via ett formul\xc3\xa4r anm\xc3\xa4la sig till examenskursen f\xc3\xb6re terminens b\xc3\xb6rjan.'
False;b' Examensarbete inom stadsplanering och design, avancerad niv\xc3\xa5';b'https://www.kth.se/student/kurser/kurs/AD2UPX';b'Examensarbetet skall utformas som en f\xc3\xb6rdjupad studie inom \xc3\xa4mnesomr\xc3\xa5det stadsplanering och design, och det utg\xc3\xb6r en del av kraven f\xc3\xb6r masterexamen i stadsplanering och design. Detta inneb\xc3\xa4r att f\xc3\xb6r att kunna p\xc3\xa5b\xc3\xb6rja examensarbetet skall studenten ha genomg\xc3\xa5tt och avslutat st\xc3\xb6rre delen av programmets kurser med inriktning mot stadsplanering och design. Det \xc3\xa5ligger examinator att kontrollera att kraven har uppfyllts. Studenter fr\xc3\xa5n KTH-skolor f\xc3\xb6rutom Skolan f\xc3\xb6r arkitektur och byggd milj\xc3\xb6 m\xc3\xa5ste f\xc3\xa5 godk\xc3\xa4nnande fr\xc3\xa5n sin skola f\xc3\xb6r att vara registrerad p\xc3\xa5 ett examensarbete i stadsplanering och design.'
False;b' Fold School Workshop - vikning av stora objekt';b'https://www.kth.se/student/kurser/kurs/AD1FOL';b'Enligt besked vid kursstart.'
False;b' Forskningspresentation eller -publikation: konst, teknik och design';b'https://www.kth.se/student/kurser/kurs/AD3106';b'Magisterexamen eller motsvarande kunskap inom teknik, konst eller design (s\xc3\xa5som arkitektur,planering, ingenj\xc3\xb6r, design, kost eller hantverk) eller n\xc3\xa4rliggande \xc3\xa4mnen inom samh\xc3\xa4llsvetenskap och humaniora.'
False;b' Forskningspresentation eller -publikation: konst, teknik och design';b'https://www.kth.se/student/kurser/kurs/AD3107';b'Magisterexamen eller motsvarande kunskap inom teknik, konst eller design (s\xc3\xa5som arkitektur, planering, ingenj\xc3\xb6r, design, kost eller hantverk) eller n\xc3\xa4rliggande \xc3\xa4mnen inom samh\xc3\xa4llsvetenskap och humaniora.'
False;b' Fotografi';b'https://www.kth.se/student/kurser/kurs/AD1FOT';b'Kursen v\xc3\xa4nder sig till studerande vid arkitekturprogrammet p\xc3\xa5 KTH.'
False;b' Framst\xc3\xa4llning och f\xc3\xb6rmedling av konstn\xc3\xa4rlig forskning';b'https://www.kth.se/student/kurser/kurs/AD3114';b'Masterexamen eller motsvarande kunskap inom teknik, konst eller design (s\xc3\xa5som arkitektur, planering, ingenj\xc3\xb6r, design, konst eller hantverk) eller n\xc3\xa4rliggande \xc3\xa4mnen inom samh\xc3\xa4llsvetenskap och humaniora. F\xc3\xb6r att kursen ska h\xc3\xa5llas kr\xc3\xa4vs ett minimum av 5 och ett maximum av 15 studenter.'
False;b' F\xc3\xa4rg f\xc3\xb6r arkitekter';b'https://www.kth.se/student/kurser/kurs/AD1FAR';b'Beh\xc3\xb6riga \xc3\xa4r studerande p\xc3\xa5 arkitektprogrammet, Arkitekturskolan KTH.'
False;b' F\xc3\xa4rg och rum';b'https://www.kth.se/student/kurser/kurs/AD1FOR';b'Grundl\xc3\xa4ggande h\xc3\xb6gskolebeh\xc3\xb6righet: dvs dokumenterad avslutad gymnasieutbildning inkl. svenska B och engelska A, eller motsvarande.'
False;b' F\xc3\xb6rdjupningsprojekt i restaurering I';b'https://www.kth.se/student/kurser/kurs/AD207V';b'Grundl\xc3\xa4ggande beh\xc3\xb6righet: Avslutad gymnasieutbildning eller motsvarande, inkl. svenska och engelska. '
False;b' F\xc3\xb6rdjupningsprojekt i restaurering II';b'https://www.kth.se/student/kurser/kurs/AD209V';b'Grundl\xc3\xa4ggande beh\xc3\xb6righet: Avslutad gymnasieutbildning eller motsvarande, inkl. svenska och engelska.'
True;b' Grundkurs i arkitektonisk gestaltning';b'https://www.kth.se/student/kurser/kurs/1A5036';b''
False;b' Grundkurs i arkitekturteknik';b'https://www.kth.se/student/kurser/kurs/1A5038';b''
False;b' Grundl\xc3\xa4ggande principer f\xc3\xb6r fastighetsekonomi och urban ekonomi';b'https://www.kth.se/student/kurser/kurs/AD2845';b'For students within the TUPDM program:'
False;b' HEJ Utst\xc3\xa4llningsdesign';b'https://www.kth.se/student/kurser/kurs/AD1HEJ';b''
False;b' Huvudst\xc3\xa4der i Norden';b'https://www.kth.se/student/kurser/kurs/AD117V';b'Grundl\xc3\xa4ggande beh\xc3\xb6righet: Avslutad gymnasieutbildning eller motsvarande, inkl. svenska och engelska.\xc2\xa0'
False;b' H\xc3\xa5llbar stadsplanering och stadsbyggnad studio 1.1- Texturer';b'https://www.kth.se/student/kurser/kurs/AD2861';b'* Bachelor degree in architecture, landscape architecture, or urban planning and design.'
False;b' H\xc3\xa5llbar stadsplanering och stadsbyggnad studio 1.1- Texturer';b'https://www.kth.se/student/kurser/kurs/AD2867';b'For students within the program:'
False;b' H\xc3\xa5llbar stadsplanering och stadsbyggnad studio 1.2- Situationer';b'https://www.kth.se/student/kurser/kurs/AD2862';b'Bachelor degree in Architecture, Landscape Architecture, Urban Design, or Physical Planning, but if free seats are available they can be offered to students with other background. In case the number of students exceeds the number of seats, a selection will be made based on following criteria:'
False;b' H\xc3\xa5llbar stadsplanering och stadsbyggnad studio 2.1- Urbana Ekologier';b'https://www.kth.se/student/kurser/kurs/AD2863';b'* Bachelor degree in architecture, landscape architecture, or urban planning and design.'
False;b' H\xc3\xb6gre seminarium i arkitektur, del 1';b'https://www.kth.se/student/kurser/kurs/1A5032';b'F\xc3\xb6rkunskapskravF\xc3\xb6r att f\xc3\xb6lja kursen kr\xc3\xa4vs examen p\xc3\xa5 magisterniv\xc3\xa5 i arkitektur eller motsvarande examen. F\xc3\xb6retr\xc3\xa4de ges f\xc3\xb6r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur. Kursens sysfte och uppl\xc3\xa4gg inneb\xc3\xa4r att antalet platser f\xc3\xb6r externa deltagare (forskarstuderande som inte \xc3\xa4r antagna till doktorsprogrammet vid KTHA) \xc3\xa4r begr\xc3\xa4nsat. Undantag kan g\xc3\xb6ras i m\xc3\xa5n av plats och beslutas av kuransvarig, f\xc3\xb6r st\xc3\xb6rre avsteg i samr\xc3\xa5d med programansvarig.'
False;b' H\xc3\xb6gre seminarium i arkitektur, del 2';b'https://www.kth.se/student/kurser/kurs/1A5033';b'F\xc3\xb6rkunskapskravF\xc3\xb6r att f\xc3\xb6lja kursen kr\xc3\xa4vs examen p\xc3\xa5 magisterniv\xc3\xa5 i arkitektur eller motsvarande examen. F\xc3\xb6retr\xc3\xa4de ges f\xc3\xb6r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur. Kursens syfte och uppl\xc3\xa4gg inneb\xc3\xa4r att antalet platser f\xc3\xb6r externa deltagare (forskarstuderande som inte \xc3\xa4r antagna till doktorsprogrammet vid KTHA) \xc3\xa4r begr\xc3\xa4nsat. Undantag kan g\xc3\xb6ras i m\xc3\xa5n av plats och beslutas av kursansvarig, f\xc3\xb6r st\xc3\xb6rre avsteg i samr\xc3\xa5d med programansvarig. F\xc3\xb6r att antas till kursen H\xc3\xb6gre seminarier i Arkitektur del 2 m\xc3\xa5ste studenten ha klarat av kursen F1A5032 H\xc3\xb6gre seminarier i Arkitektur del 1.'
False;b' H\xc3\xb6gskolepedagogisk introduktion: konst och designutbildning';b'https://www.kth.se/student/kurser/kurs/AD3103';b'Masterexamen eller motsvarande kunskap inom teknik, konst eller design (s\xc3\xa5som arkitektur, planering, ingenj\xc3\xb6r, design, konst eller hantverk) eller n\xc3\xa4rliggande \xc3\xa4mnen inom samh\xc3\xa4llsvetenskap och humaniora. F\xc3\xb6r att kursen ska h\xc3\xa5llas kr\xc3\xa4vs ett minimum av 5 och ett maximum av 25 studenter.'
False;b' Individuell l\xc3\xa4skurs: Arkitektur';b'https://www.kth.se/student/kurser/kurs/1A5041';b'F\xc3\xb6rkunskapskravF\xc3\xb6r att f\xc3\xb6lja kursen kr\xc3\xa4vs examen p\xc3\xa5 magisterniv\xc3\xa5 i arkitektur eller motsvarande examen. F\xc3\xb6retr\xc3\xa4de ges f\xc3\xb6r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur.'
False;b' Individuell l\xc3\xa4skurs: Arkitektur';b'https://www.kth.se/student/kurser/kurs/1A5042';b'F\xc3\xb6rkunskapskravF\xc3\xb6r att f\xc3\xb6lja kursen kr\xc3\xa4vs examen p\xc3\xa5 magisterniv\xc3\xa5 i arkitektur eller motsvarande examen. F\xc3\xb6retr\xc3\xa4de ges f\xc3\xb6r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur.'
False;b' Individuell l\xc3\xa4skurs: Arkitektur';b'https://www.kth.se/student/kurser/kurs/1A5043';b'F\xc3\xb6rkunskapskravF\xc3\xb6r att f\xc3\xb6lja kursen kr\xc3\xa4vs examen p\xc3\xa5 magisterniv\xc3\xa5 i arkitektur eller motsvarande examen. F\xc3\xb6retr\xc3\xa4de ges f\xc3\xb6r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur.'
False;b' Individuell l\xc3\xa4skurs: konst, teknik och design';b'https://www.kth.se/student/kurser/kurs/AD3110';b'Magisterexamen eller motsvarande kunskap inom teknik, konst eller design (s\xc3\xa5som arkitektur, planering, ingenj\xc3\xb6r, design, konst eller hantverk) eller n\xc3\xa4rliggande \xc3\xa4mnen inom samh\xc3\xa4llsvetenskap och humaniora.'
False;b' Individuell l\xc3\xa4skurs: konst, teknik och design';b'https://www.kth.se/student/kurser/kurs/AD3111';b'Magisterexamen eller motsvarande kunskap inom teknik, konst eller design (s\xc3\xa5som arkitektur, planering, ingenj\xc3\xb6r, design, konst eller hantverk) eller n\xc3\xa4rliggande \xc3\xa4mnen inom samh\xc3\xa4llsvetenskap och humaniora.'
False;b' Individuell projektkurs: Arkitektur';b'https://www.kth.se/student/kurser/kurs/1A5047';b'F\xc3\xb6rkunskapskravF\xc3\xb6r att f\xc3\xb6lja kursen kr\xc3\xa4vs examen p\xc3\xa5 magisterniv\xc3\xa5 i arkitektur eller motsvarande examen. F\xc3\xb6retr\xc3\xa4de ges f\xc3\xb6r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur.'
False;b' Individuell projektkurs: Arkitektur';b'https://www.kth.se/student/kurser/kurs/1A5048';b'F\xc3\xb6rkunskapskravF\xc3\xb6r att f\xc3\xb6lja kursen kr\xc3\xa4vs examen p\xc3\xa5 magisterniv\xc3\xa5 i arkitektur eller motsvarande examen. F\xc3\xb6retr\xc3\xa4de ges f\xc3\xb6r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur.'
False;b' Individuell projektkurs: Arkitektur';b'https://www.kth.se/student/kurser/kurs/1A5049';b'F\xc3\xb6rkunskapskravF\xc3\xb6r att f\xc3\xb6lja kursen kr\xc3\xa4vs examen p\xc3\xa5 magisterniv\xc3\xa5 i arkitektur eller motsvarande examen. F\xc3\xb6retr\xc3\xa4de ges f\xc3\xb6r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur.'
False;b' Individuell projektkurs: Arkitektur';b'https://www.kth.se/student/kurser/kurs/1A5050';b'F\xc3\xb6rkunskapskravF\xc3\xb6r att f\xc3\xb6lja kursen kr\xc3\xa4vs examen p\xc3\xa5 magisterniv\xc3\xa5 i arkitektur eller motsvarande examen. F\xc3\xb6retr\xc3\xa4de ges f\xc3\xb6r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur.'
False;b' Individuell projektkurs: konst, teknik och design';b'https://www.kth.se/student/kurser/kurs/AD3112';b'Magisterexamen eller motsvarande kunskap inom teknik, konst eller design (s\xc3\xa5som arkitektur, planering, ingenj\xc3\xb6r, design, konst eller hantverk) eller n\xc3\xa4rliggande \xc3\xa4mnen inom samh\xc3\xa4llsvetenskap och humaniora.'
False;b' Individuell projektkurs: konst, teknik och design';b'https://www.kth.se/student/kurser/kurs/AD3113';b'Magisterexamen eller motsvarande kunskap inom teknik, konst eller disgn (s\xc3\xa5som arkitektur,planering, ingenj\xc3\xb6r, design, kost eller hantverk) eller n\xc3\xa4rliggande \xc3\xa4mnen inom samh\xc3\xa4llsvetenskap och humaniora.'
False;b' Individuell seminariekurs: Arkitektur';b'https://www.kth.se/student/kurser/kurs/1A5044';b'F\xc3\xb6rkunskapskravF\xc3\xb6r att f\xc3\xb6lja kursen kr\xc3\xa4vs examen p\xc3\xa5 magisterniv\xc3\xa5 i arkitektur eller motsvarande examen. F\xc3\xb6retr\xc3\xa4de ges f\xc3\xb6r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur.'
False;b' Individuell seminariekurs: Arkitektur';b'https://www.kth.se/student/kurser/kurs/1A5045';b'F\xc3\xb6rkunskapskravF\xc3\xb6r att f\xc3\xb6lja kursen kr\xc3\xa4vs examen p\xc3\xa5 magisterniv\xc3\xa5 i arkitektur eller motsvarande examen. F\xc3\xb6retr\xc3\xa4de ges f\xc3\xb6r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur'
False;b' Individuell seminariekurs: Arkitektur';b'https://www.kth.se/student/kurser/kurs/1A5046';b'F\xc3\xb6rkunskapskravF\xc3\xb6r att f\xc3\xb6lja kursen kr\xc3\xa4vs examen p\xc3\xa5 magisterniv\xc3\xa5 i arkitektur eller motsvarande examen. F\xc3\xb6retr\xc3\xa4de ges f\xc3\xb6r doktorander antagna vid KTH eller till annan forskarutbildning inom arkitektur.'
False;b' Individuellt arkitekturprojekt p\xc3\xa5 avancerad niv\xc3\xa5';b'https://www.kth.se/student/kurser/kurs/AD2IP9';b'Kandidatexamen inom omr\xc3\xa5det arkitektur, eller motsvarande utbildningsniv\xc3\xa5.Antalet deltagare \xc3\xa4r begr\xc3\xa4nsat och urval sker efter s\xc3\xa4rskild portf\xc3\xb6ljgenomg\xc3\xa5ng.'
False;b' Individuellt arkitekturprojekt p\xc3\xa5 grundniv\xc3\xa5';b'https://www.kth.se/student/kurser/kurs/AD1IP9';b'Generellt antas studenten ha genomf\xc3\xb6rt minst ett l\xc3\xa4s\xc3\xa5r \xe2\x80\x93 eventuellt med vissa rester \xe2\x80\x93 inom arkitektutbildningen. En s\xc3\xa4rskild portf\xc3\xb6ljbed\xc3\xb6mning avg\xc3\xb6r p\xc3\xa5 vilken niv\xc3\xa5 programmet skall formuleras. Antalet deltagare \xc3\xa4r begr\xc3\xa4nsat och urval sker efter denna portf\xc3\xb6ljbed\xc3\xb6mning.'
False;b' Internationell restaureringshistoria';b'https://www.kth.se/student/kurser/kurs/AD208V';b'Kurslitteratur meddelas vid kursstart.'
False;b' Introduktionskurs i urbanekonomi';b'https://www.kth.se/student/kurser/kurs/AD2865';b'For students within the TUPDM program:'
False;b' Inventering av den urbana periferin Moskva-Stockholm';b'https://www.kth.se/student/kurser/kurs/AD1MOS';b''
False;b' IWAU Workshop';b'https://www.kth.se/student/kurser/kurs/AD1IWW';b'Kursen v\xc3\xa4nder sig till alla studerande p\xc3\xa5 KTH:s Arkitekturprogram.'
False;b' Kommunikationsdesign 1';b'https://www.kth.se/student/kurser/kurs/AD1KD1';b'Enligt besked vid kursstart.'
False;b' Kommunikationsdesign 2';b'https://www.kth.se/student/kurser/kurs/AD1KD2';b'Godk\xc3\xa4nd kurs Kommunikationsdesign 1, AD1KD1.\xc2\xa0'
False;b' Kommunikativa rum';b'https://www.kth.se/student/kurser/kurs/AD2KOR';b''
False;b' Konstn\xc3\xa4rlig tr\xc3\xa4ning ht (A)';b'https://www.kth.se/student/kurser/kurs/AD1KHA';b''
False;b' Konstn\xc3\xa4rlig tr\xc3\xa4ning vt (B)';b'https://www.kth.se/student/kurser/kurs/AD1KVA';b''
